query_id,query_name,min_ms,avg_ms,max_ms,p50_ms,errors
1,Q1: COUNT(*),37,49,60,49,0
2,Q2: COUNT(*) WHERE,56,58,62,56,0
3,Q3: SUM/COUNT/AVG,76,82,85,85,0
4,Q4: AVG(UserID),86,90,94,89,0
5,Q5: COUNT DISTINCT UserID,191,191,191,191,0
6,Q6: COUNT DISTINCT SearchPhrase,293,295,296,295,0
7,Q7: MIN/MAX EventDate,46,48,49,48,0
8,Q8: GROUP BY AdvEngineID,47,49,50,49,0
9,Q9: GROUP BY RegionID DISTINCT,234,235,238,234,0
10,Q10: GROUP BY RegionID multi-agg,319,323,326,324,0
11,Q11: MobilePhoneModel DISTINCT,99,103,105,104,0
12,Q12: MobilePhone+Model GROUP BY,108,110,111,110,0
13,Q13: SearchPhrase COUNT,289,292,295,293,0
14,Q14: SearchPhrase DISTINCT,428,429,431,429,0
15,Q15: SearchEngine+Phrase,313,316,320,315,0
16,Q16: UserID GROUP BY,215,216,217,216,0
17,Q17: UserID+SearchPhrase ORDER,517,524,529,527,0
18,Q18: UserID+SearchPhrase,517,523,530,521,0
19,Q19: UserID+minute+Phrase,910,916,925,913,0
20,Q20: UserID point lookup,61,63,66,63,0
21,Q21: URL LIKE google,656,676,706,666,0
22,Q22: SearchPhrase+URL LIKE,577,581,587,578,0
23,Q23: Title LIKE Google,1034,1051,1071,1048,0
24,Q24: SELECT * LIKE ORDER,341,349,357,350,0
25,Q25: SearchPhrase ORDER EventTime,136,139,143,138,0
26,Q26: SearchPhrase ORDER self,195,197,202,195,0
27,Q27: SearchPhrase ORDER both,108,109,110,108,0
28,Q28: AVG(STRLEN) HAVING,546,547,548,546,0
29,Q29: REGEXP_REPLACE,5662,5700,5774,5664,0
30,Q30: Wide aggregation (90 SUMs),77,80,82,81,0
31,Q31: SearchEngine+ClientIP,319,321,322,322,0
32,Q32: WatchID+ClientIP WHERE,382,386,391,385,0
33,Q33: WatchID+ClientIP all,964,972,983,970,0
34,Q34: URL GROUP BY,1124,1135,1141,1140,0
35,Q35: Constant+URL GROUP,1181,1185,1190,1185,0
36,Q36: ClientIP arithmetic,281,283,288,281,0
37,Q37: URL filtered complex,91,96,103,95,0
38,Q38: Title filtered complex,89,92,94,93,0
39,Q39: URL OFFSET 1000,63,64,65,64,0
40,Q40: Traffic source CASE,140,142,144,143,0
41,Q41: URLHash+EventDate,50,50,51,50,0
42,Q42: Window dimensions,52,53,54,54,0
43,Q43: Time bucket,51,53,58,51,0
